acc,accuracy,answerQ1,answerQ2,answerQ3,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,cond_disColor,cond_disColorRGB,cond_disFeature,cond_disPresent,cond_disProbability,cond_disShape,cond_primingDisColor,cond_primingDisShape,cond_primingTarColor,cond_primingTarShape,cond_tarColor,cond_tarColorRGB,cond_tarLocation,cond_tarLocationLong,cond_tarShape,coordinates,correct,correct_continuePress,count_Questions,count_blockAcc,count_blockFeed,count_blockLoop,count_blockRT,count_blockSeq,count_blockSumCorrect,count_blockSumRT,count_continuePress,count_example,count_expSettings,count_exp_mainLoop,count_experiment,count_instructions,count_instructions1,count_instructions2,count_log,count_main,count_prepCanvas,count_totalAcc,count_totalRT,count_totalSumCorrect,count_totalSumRT,count_trialResp,count_trialSeq,count_trialTask,datetime,description,disable_garbage_collection,dispBlank,dispBlockStart,dispFeedBlock,dispFix,dispInstructions,dispQuestions,dispSearch,dispStartScreen,distance2screen,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,gaborFreq,gaborSize,height,keyboard_backend,lineOriTar,live_row,live_row_blockLoop,live_row_exp_mainLoop,logfile,mouse_backend,noExpBlocks,noExpTrials,noPracTrials,opensesame_codename,opensesame_version,osf_always_upload_experiment,osf_id,physical_screensize,previousDisColor,previousDisShape,previousTarColor,previousTarShape,repeat_cycle,response,responseTime,response_continuePress,response_time,response_time_continuePress,rgb_gray,rgb_green,rgb_red,rgb_white,round_decimals,sampler_backend,set_blockType,set_counterPositions,set_respCorrect,set_respTimeoutExp,set_respTimeoutPrac,set_rotation,set_setSize,sizeImaginary,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimPositions,stimuli,subject_nr,subject_parity,tarIdx,time_Questions,time_blockFeed,time_blockLoop,time_blockSeq,time_continuePress,time_example,time_expSettings,time_exp_mainLoop,time_experiment,time_instructions,time_instructions1,time_instructions2,time_log,time_main,time_prepCanvas,time_trialResp,time_trialSeq,time_trialTask,timing_EEGwait,timing_fix,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",color,present,lowProb2,rectangular,same,same,swap,same,green,"(0, 123, 0)",lowProb,lowProb4,rectangular,uniform,1,undefined,0,0.229166667,12,12,247.359375,12,44,47493,0,0,0,0,0,0,0,0,2182,0,12,0.903211806,1038.268663,2081,2392171,2181,2181,2181,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x0460C850>,<openexp._canvas.legacy.legacy object at 0x309D3A70>,<openexp._canvas.legacy.legacy object at 0x2DD138B0>,<openexp._canvas.legacy.legacy object at 0x045EFB50>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x309EDEB0>,<openexp._canvas.legacy.legacy object at 0x1189A6B0>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,44,44,12,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,rectangular,green,rectangular,0,/,604,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,4,NA,5626209,5634287,5634287,141403,140393,1884,159185,159185,1884,1884,148950,5743991,1883,5634287,5743384,5742558,5742558,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",shape,present,highProb,rectangular,swap,same,same,swap,green,"(0, 123, 0)",lowProb,lowProb5,circular,uniform,1,undefined,0,0.234375,12,12,252.5729167,12,45,48494,0,0,0,0,0,0,0,0,2183,0,12,0.903645833,1038.703125,2082,2393172,2182,2182,2182,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x0460C850>,<openexp._canvas.legacy.legacy object at 0x309D3A70>,<openexp._canvas.legacy.legacy object at 0x2DD138B0>,<openexp._canvas.legacy.legacy object at 0x045EFB50>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x2DCF1ED0>,<openexp._canvas.legacy.legacy object at 0x1189A6B0>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,45,45,12,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,green,circular,0,/,1001,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,5,NA,5626209,5634287,5634287,141403,140393,1884,159185,159185,1884,1884,148950,5746263,1883,5634287,5745258,5744432,5744432,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",shape,present,lowProb6,circular,swap,swap,swap,swap,red,"(177, 0, 0)",lowProb,lowProb5,rectangular,uniform,0,undefined,0,0.234375,12,12,265.59375,12,45,50994,0,0,0,0,0,0,0,0,2184,0,12,0.903645833,1039.788194,2082,2395672,2183,2183,2183,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x0460C850>,<openexp._canvas.legacy.legacy object at 0x309D3A70>,<openexp._canvas.legacy.legacy object at 0x2DD138B0>,<openexp._canvas.legacy.legacy object at 0x045EFB50>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x309D4670>,<openexp._canvas.legacy.legacy object at 0x1189A6B0>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,46,46,12,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,circular,red,rectangular,0,None,2500,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,5,NA,5626209,5634287,5634287,141403,140393,1884,159185,159185,1884,1884,148950,5750073,1883,5634287,5747570,5746744,5746744,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",shape,present,lowProb4,circular,swap,same,swap,same,green,"(0, 123, 0)",lowProb,lowProb5,rectangular,uniform,1,undefined,0,0.239583333,12,12,272.6927083,12,46,52357,0,0,0,0,0,0,0,0,2185,0,12,0.904079861,1040.379774,2083,2397035,2184,2184,2184,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x0460C850>,<openexp._canvas.legacy.legacy object at 0x309D3A70>,<openexp._canvas.legacy.legacy object at 0x2DD138B0>,<openexp._canvas.legacy.legacy object at 0x045EFB50>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x283FEDD0>,<openexp._canvas.legacy.legacy object at 0x1189A6B0>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,47,47,12,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,circular,green,rectangular,0,\,1363,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,5,NA,5626209,5634287,5634287,141403,140393,1884,159185,159185,1884,1884,148950,5752702,1883,5634287,5751336,5750510,5750510,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",color,present,highProb,rectangular,same,swap,swap,same,red,"(177, 0, 0)",lowProb,lowProb5,rectangular,uniform,1,undefined,0,0.244791667,12,12,276.1927083,12,47,53029,0,0,0,0,0,0,0,0,2186,0,12,0.904513889,1040.671441,2084,2397707,2185,2185,2185,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x0460C850>,<openexp._canvas.legacy.legacy object at 0x309D3A70>,<openexp._canvas.legacy.legacy object at 0x2DD138B0>,<openexp._canvas.legacy.legacy object at 0x045EFB50>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x309E7470>,<openexp._canvas.legacy.legacy object at 0x1189A6B0>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,48,48,12,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,red,rectangular,0,\,672,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,5,NA,5626209,5634287,5634287,141403,140393,1884,159185,159185,1884,1884,148950,5754654,1883,5634287,5753979,5753153,5753153,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",shape,present,lowProb5,circular,swap,swap,same,same,red,"(177, 0, 0)",lowProb,lowProb3,rectangular,uniform,1,undefined,0,0.25,12,12,280.3177083,12,48,53821,0,0,0,0,0,0,0,0,2187,0,12,0.904947917,1041.015191,2085,2398499,2186,2186,2186,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x0460C850>,<openexp._canvas.legacy.legacy object at 0x309D3A70>,<openexp._canvas.legacy.legacy object at 0x2DD138B0>,<openexp._canvas.legacy.legacy object at 0x045EFB50>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x2DD09430>,<openexp._canvas.legacy.legacy object at 0x1189A6B0>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,49,49,12,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,circular,red,rectangular,0,\,792,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,2,NA,5626209,5634287,5634287,141403,140393,1884,159185,159185,1884,1884,148950,5756703,1883,5634287,5755907,5755081,5755081,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",color,present,highProbOther,rectangular,same,swap,swap,same,green,"(0, 123, 0)",lowProb,lowProb4,rectangular,uniform,1,undefined,0,0.255208333,12,12,284.640625,12,49,54651,0,0,0,0,0,0,0,0,2188,0,12,0.905381944,1041.375434,2086,2399329,2187,2187,2187,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x0460C850>,<openexp._canvas.legacy.legacy object at 0x309D3A70>,<openexp._canvas.legacy.legacy object at 0x2DD138B0>,<openexp._canvas.legacy.legacy object at 0x045EFB50>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x2DCF1ED0>,<openexp._canvas.legacy.legacy object at 0x1189A6B0>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,50,50,12,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,rectangular,green,rectangular,0,\,830,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,4,NA,5626209,5634287,5634287,141403,140393,1884,159185,159185,1884,1884,148950,5758855,1883,5634287,5758022,5757195,5757195,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",color,present,highProbOther,rectangular,swap,same,swap,same,red,"(177, 0, 0)",lowProb,lowProb1,rectangular,uniform,1,undefined,0,0.260416667,12,12,290.2552083,12,50,55729,0,0,0,0,0,0,0,0,2189,0,12,0.905815972,1041.843316,2087,2400407,2188,2188,2188,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x0460C850>,<openexp._canvas.legacy.legacy object at 0x309D3A70>,<openexp._canvas.legacy.legacy object at 0x2DD138B0>,<openexp._canvas.legacy.legacy object at 0x045EFB50>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x283D4850>,<openexp._canvas.legacy.legacy object at 0x1189A6B0>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,51,51,12,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,red,rectangular,0,\,1078,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,0,NA,5626209,5634287,5634287,141403,140393,1884,159185,159185,1884,1884,148950,5761199,1883,5634287,5760117,5759291,5759291,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",shape,absent,highProb,circular,swap,swap,same,swap,red,"(177, 0, 0)",lowProb,lowProb4,circular,uniform,1,undefined,0,0.265625,12,12,294.796875,12,51,56601,0,0,0,0,0,0,0,0,2190,0,12,0.90625,1042.221788,2088,2401279,2189,2189,2189,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x0460C850>,<openexp._canvas.legacy.legacy object at 0x309D3A70>,<openexp._canvas.legacy.legacy object at 0x2DD138B0>,<openexp._canvas.legacy.legacy object at 0x045EFB50>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x30A0FB50>,<openexp._canvas.legacy.legacy object at 0x1189A6B0>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,52,52,12,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,circular,red,circular,0,\,872,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,4,NA,5626209,5634287,5634287,141403,140393,1884,159185,159185,1884,1884,148950,5763342,1883,5634287,5762467,5761640,5761640,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",color,present,highProb,circular,same,same,swap,same,green,"(0, 123, 0)",lowProb,lowProb1,circular,uniform,1,undefined,0,0.270833333,12,12,298.09375,12,52,57234,0,0,0,0,0,0,0,0,2191,0,12,0.906684028,1042.496528,2089,2401912,2190,2190,2190,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x0460C850>,<openexp._canvas.legacy.legacy object at 0x309D3A70>,<openexp._canvas.legacy.legacy object at 0x2DD138B0>,<openexp._canvas.legacy.legacy object at 0x045EFB50>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x309EDB90>,<openexp._canvas.legacy.legacy object at 0x1189A6B0>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,53,53,12,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,circular,green,circular,0,\,633,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,0,NA,5626209,5634287,5634287,141403,140393,1884,159185,159185,1884,1884,148950,5765246,1883,5634287,5764610,5763784,5763784,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",shape,present,highProb,rectangular,same,swap,swap,same,red,"(177, 0, 0)",lowProb,lowProb5,circular,uniform,1,undefined,0,0.276041667,12,12,305.1302083,12,53,58585,0,0,0,0,0,0,0,0,2192,0,12,0.907118056,1043.082899,2090,2403263,2191,2191,2191,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x0460C850>,<openexp._canvas.legacy.legacy object at 0x309D3A70>,<openexp._canvas.legacy.legacy object at 0x2DD138B0>,<openexp._canvas.legacy.legacy object at 0x045EFB50>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x256FAF30>,<openexp._canvas.legacy.legacy object at 0x1189A6B0>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,54,54,12,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,rectangular,red,circular,0,\,1351,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,5,NA,5626209,5634287,5634287,141403,140393,1884,159185,159185,1884,1884,148950,5767870,1883,5634287,5766516,5765690,5765690,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",color,present,highProb,rectangular,same,same,swap,swap,green,"(0, 123, 0)",lowProb,lowProb2,rectangular,uniform,1,undefined,0,0.28125,12,12,308.09375,12,54,59154,0,0,0,0,0,0,0,0,2193,0,12,0.907552083,1043.329861,2091,2403832,2192,2192,2192,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x0460C850>,<openexp._canvas.legacy.legacy object at 0x309D3A70>,<openexp._canvas.legacy.legacy object at 0x2DD138B0>,<openexp._canvas.legacy.legacy object at 0x045EFB50>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x283D4870>,<openexp._canvas.legacy.legacy object at 0x1189A6B0>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,55,55,12,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,rectangular,green,rectangular,0,/,569,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,1,NA,5626209,5634287,5634287,141403,140393,1884,159185,159185,1884,1884,148950,5769718,1883,5634287,5769146,5768319,5768319,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",shape,present,highProb,rectangular,swap,same,same,swap,green,"(0, 123, 0)",lowProb,lowProb4,circular,uniform,1,undefined,0,0.286458333,12,12,313.8541667,12,55,60260,0,0,0,0,0,0,0,0,2194,0,12,0.907986111,1043.809896,2092,2404938,2193,2193,2193,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x0460C850>,<openexp._canvas.legacy.legacy object at 0x309D3A70>,<openexp._canvas.legacy.legacy object at 0x2DD138B0>,<openexp._canvas.legacy.legacy object at 0x045EFB50>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x309E7690>,<openexp._canvas.legacy.legacy object at 0x1189A6B0>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,56,56,12,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,green,circular,0,\,1106,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,4,NA,5626209,5634287,5634287,141403,140393,1884,159185,159185,1884,1884,148950,5772094,1883,5634287,5770984,5770157,5770157,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",shape,present,lowProb2,rectangular,same,same,same,same,green,"(0, 123, 0)",lowProb,lowProb3,circular,uniform,1,undefined,0,0.291666667,12,12,320.96875,12,56,61626,0,0,0,0,0,0,0,0,2195,0,12,0.908420139,1044.402778,2093,2406304,2194,2194,2194,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x0460C850>,<openexp._canvas.legacy.legacy object at 0x309D3A70>,<openexp._canvas.legacy.legacy object at 0x2DD138B0>,<openexp._canvas.legacy.legacy object at 0x045EFB50>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x283EB5D0>,<openexp._canvas.legacy.legacy object at 0x1189A6B0>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,57,57,12,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,green,circular,0,\,1366,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,2,NA,5626209,5634287,5634287,141403,140393,1884,159185,159185,1884,1884,148950,5774735,1883,5634287,5773365,5772539,5772539,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",color,present,lowProb6,circular,swap,swap,same,same,green,"(0, 123, 0)",lowProb,lowProb1,circular,uniform,1,undefined,0,0.296875,12,12,324.9010417,12,57,62381,0,0,0,0,0,0,0,0,2196,0,12,0.908854167,1044.730469,2094,2407059,2195,2195,2195,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x0460C850>,<openexp._canvas.legacy.legacy object at 0x309D3A70>,<openexp._canvas.legacy.legacy object at 0x2DD138B0>,<openexp._canvas.legacy.legacy object at 0x045EFB50>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x30A0F890>,<openexp._canvas.legacy.legacy object at 0x1189A6B0>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,58,58,12,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,circular,green,circular,0,/,755,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,0,NA,5626209,5634287,5634287,141403,140393,1884,159185,159185,1884,1884,148950,5776767,1883,5634287,5776009,5775183,5775183,NA,817,study_X,0,7547,1,yes,1680
