acc,accuracy,answerQ1,answerQ2,answerQ3,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,cond_disColor,cond_disColorRGB,cond_disFeature,cond_disPresent,cond_disProbability,cond_disShape,cond_primingDisColor,cond_primingDisShape,cond_primingTarColor,cond_primingTarShape,cond_tarColor,cond_tarColorRGB,cond_tarLocation,cond_tarLocationLong,cond_tarShape,coordinates,correct,correct_continuePress,count_Questions,count_blockAcc,count_blockFeed,count_blockLoop,count_blockRT,count_blockSeq,count_blockSumCorrect,count_blockSumRT,count_continuePress,count_example,count_expSettings,count_exp_mainLoop,count_experiment,count_instructions,count_instructions1,count_instructions2,count_log,count_main,count_prepCanvas,count_totalAcc,count_totalRT,count_totalSumCorrect,count_totalSumRT,count_trialResp,count_trialSeq,count_trialTask,datetime,description,disable_garbage_collection,dispBlank,dispBlockStart,dispFeedBlock,dispFix,dispInstructions,dispQuestions,dispSearch,dispStartScreen,distance2screen,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,gaborFreq,gaborSize,height,keyboard_backend,lineOriTar,live_row,live_row_blockLoop,live_row_exp_mainLoop,logfile,mouse_backend,noExpBlocks,noExpTrials,noPracTrials,opensesame_codename,opensesame_version,osf_always_upload_experiment,osf_id,physical_screensize,previousDisColor,previousDisShape,previousTarColor,previousTarShape,repeat_cycle,response,responseTime,response_continuePress,response_time,response_time_continuePress,rgb_gray,rgb_green,rgb_red,rgb_white,round_decimals,sampler_backend,set_blockType,set_counterPositions,set_respCorrect,set_respTimeoutExp,set_respTimeoutPrac,set_rotation,set_setSize,sizeImaginary,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimPositions,stimuli,subject_nr,subject_parity,tarIdx,time_Questions,time_blockFeed,time_blockLoop,time_blockSeq,time_continuePress,time_example,time_expSettings,time_exp_mainLoop,time_experiment,time_instructions,time_instructions1,time_instructions2,time_log,time_main,time_prepCanvas,time_trialResp,time_trialSeq,time_trialTask,timing_EEGwait,timing_fix,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",color,absent,lowProb4,rectangular,same,swap,same,swap,green,"(0, 123, 0)",lowProb,lowProb1,rectangular,uniform,1,undefined,0,0.333333333,9,9,341.5052083,9,64,65569,0,0,0,0,0,0,0,0,1628,0,9,0.895833333,960.4184028,1548,1659603,1627,1627,1627,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x171E36B0>,<openexp._canvas.legacy.legacy object at 0x1FD29110>,<openexp._canvas.legacy.legacy object at 0x144C9C10>,<openexp._canvas.legacy.legacy object at 0x2566DC70>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x25665710>,<openexp._canvas.legacy.legacy object at 0x047E89F0>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,66,66,9,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,green,rectangular,0,\,898,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,3,NA,4187594,4204131,4204131,170478,169469,2549,192172,192172,2549,2549,178065,4360995,2545,4204131,4360094,4359237,4359237,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",shape,present,lowProb4,circular,swap,swap,swap,same,red,"(177, 0, 0)",highProbColor,highProbColor,rectangular,uniform,1,undefined,0,0.338541667,9,9,345.0052083,9,65,66241,0,0,0,0,0,0,0,0,1629,0,9,0.896412037,960.8072917,1549,1660275,1628,1628,1628,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x171E36B0>,<openexp._canvas.legacy.legacy object at 0x1FD29110>,<openexp._canvas.legacy.legacy object at 0x144C9C10>,<openexp._canvas.legacy.legacy object at 0x2566DC70>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x256822D0>,<openexp._canvas.legacy.legacy object at 0x047E89F0>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,67,67,9,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,circular,red,rectangular,0,/,672,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,2,NA,4187594,4204131,4204131,170478,169469,2549,192172,192172,2549,2549,178065,4362955,2545,4204131,4362280,4361423,4361423,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",shape,present,highProb,rectangular,swap,swap,swap,swap,green,"(0, 123, 0)",highProbColor,highProbColor,circular,uniform,1,undefined,0,0.34375,9,9,350.8958333,9,66,67372,0,0,0,0,0,0,0,0,1630,0,9,0.896990741,961.4618056,1550,1661406,1629,1629,1629,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x171E36B0>,<openexp._canvas.legacy.legacy object at 0x1FD29110>,<openexp._canvas.legacy.legacy object at 0x144C9C10>,<openexp._canvas.legacy.legacy object at 0x2566DC70>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x1FD29E30>,<openexp._canvas.legacy.legacy object at 0x047E89F0>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,68,68,9,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,green,circular,0,\,1131,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,2,NA,4187594,4204131,4204131,170478,169469,2549,192172,192172,2549,2549,178065,4365372,2545,4204131,4364238,4363381,4363381,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",shape,present,lowProb5,rectangular,same,same,same,same,green,"(0, 123, 0)",lowProb,lowProb2,circular,uniform,1,undefined,0,0.348958333,9,9,359.4114583,9,67,69007,0,0,0,0,0,0,0,0,1631,0,9,0.897569444,962.4079861,1551,1663041,1630,1630,1630,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x171E36B0>,<openexp._canvas.legacy.legacy object at 0x1FD29110>,<openexp._canvas.legacy.legacy object at 0x144C9C10>,<openexp._canvas.legacy.legacy object at 0x2566DC70>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x25665C10>,<openexp._canvas.legacy.legacy object at 0x047E89F0>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,69,69,9,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,green,circular,0,/,1635,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,4,NA,4187594,4204131,4204131,170478,169469,2549,192172,192172,2549,2549,178065,4368308,2545,4204131,4366670,4365813,4365813,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",shape,present,lowProb5,rectangular,same,same,same,same,green,"(0, 123, 0)",lowProb,lowProb2,circular,uniform,1,undefined,0,0.354166667,9,9,362.09375,9,68,69522,0,0,0,0,0,0,0,0,1632,0,9,0.898148148,962.7060185,1552,1663556,1631,1631,1631,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x171E36B0>,<openexp._canvas.legacy.legacy object at 0x1FD29110>,<openexp._canvas.legacy.legacy object at 0x144C9C10>,<openexp._canvas.legacy.legacy object at 0x2566DC70>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x1FD299F0>,<openexp._canvas.legacy.legacy object at 0x047E89F0>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,70,70,9,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,green,circular,0,/,515,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,4,NA,4187594,4204131,4204131,170478,169469,2549,192172,192172,2549,2549,178065,4370107,2545,4204131,4369589,4368732,4368732,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",shape,absent,lowProb1,rectangular,same,same,same,swap,green,"(0, 123, 0)",lowProb,lowProb6,rectangular,uniform,1,undefined,0,0.359375,9,9,365.5572917,9,69,70187,0,0,0,0,0,0,0,0,1633,0,9,0.898726852,963.0908565,1553,1664221,1632,1632,1632,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x171E36B0>,<openexp._canvas.legacy.legacy object at 0x1FD29110>,<openexp._canvas.legacy.legacy object at 0x144C9C10>,<openexp._canvas.legacy.legacy object at 0x2566DC70>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x2298AD70>,<openexp._canvas.legacy.legacy object at 0x047E89F0>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,71,71,9,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,green,rectangular,0,/,665,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,1,NA,4187594,4204131,4204131,170478,169469,2549,192172,192172,2549,2549,178065,4372043,2545,4204131,4371376,4370518,4370518,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",color,absent,highProb,circular,swap,swap,swap,swap,red,"(177, 0, 0)",lowProb,lowProb1,circular,uniform,1,undefined,0,0.364583333,9,9,369.9427083,9,70,71029,0,0,0,0,0,0,0,0,1634,0,9,0.899305556,963.578125,1554,1665063,1633,1633,1633,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x171E36B0>,<openexp._canvas.legacy.legacy object at 0x1FD29110>,<openexp._canvas.legacy.legacy object at 0x144C9C10>,<openexp._canvas.legacy.legacy object at 0x2566DC70>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x25651270>,<openexp._canvas.legacy.legacy object at 0x047E89F0>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,72,72,9,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,circular,red,circular,0,\,842,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,3,NA,4187594,4204131,4204131,170478,169469,2549,192172,192172,2549,2549,178065,4374171,2545,4204131,4373326,4372469,4372469,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",color,present,lowProb4,circular,same,same,swap,same,green,"(0, 123, 0)",highProbShape,highProbShape,circular,uniform,1,undefined,0,0.369791667,9,9,373.3854167,9,71,71690,0,0,0,0,0,0,0,0,1635,0,9,0.899884259,963.9606481,1555,1665724,1634,1634,1634,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x171E36B0>,<openexp._canvas.legacy.legacy object at 0x1FD29110>,<openexp._canvas.legacy.legacy object at 0x144C9C10>,<openexp._canvas.legacy.legacy object at 0x2566DC70>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x1FD29730>,<openexp._canvas.legacy.legacy object at 0x047E89F0>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,73,73,9,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,circular,green,circular,0,\,661,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,6,NA,4187594,4204131,4204131,170478,169469,2549,192172,192172,2549,2549,178065,4376115,2545,4204131,4375451,4374594,4374594,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",shape,present,highProb,circular,same,same,swap,swap,red,"(177, 0, 0)",lowProb,lowProb1,rectangular,uniform,1,undefined,0,0.375,9,9,378.3020833,9,72,72634,0,0,0,0,0,0,0,0,1636,0,9,0.900462963,964.5069444,1556,1666668,1635,1635,1635,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x171E36B0>,<openexp._canvas.legacy.legacy object at 0x1FD29110>,<openexp._canvas.legacy.legacy object at 0x144C9C10>,<openexp._canvas.legacy.legacy object at 0x2566DC70>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x25651290>,<openexp._canvas.legacy.legacy object at 0x047E89F0>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,74,74,9,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,circular,red,rectangular,0,\,944,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,3,NA,4187594,4204131,4204131,170478,169469,2549,192172,192172,2549,2549,178065,4378347,2545,4204131,4377400,4376543,4376543,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",color,present,highProb,rectangular,same,swap,swap,same,green,"(0, 123, 0)",lowProb,lowProb4,rectangular,uniform,1,undefined,0,0.380208333,9,9,383.7447917,9,73,73679,0,0,0,0,0,0,0,0,1637,0,9,0.901041667,965.1116898,1557,1667713,1636,1636,1636,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x171E36B0>,<openexp._canvas.legacy.legacy object at 0x1FD29110>,<openexp._canvas.legacy.legacy object at 0x144C9C10>,<openexp._canvas.legacy.legacy object at 0x2566DC70>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x256650B0>,<openexp._canvas.legacy.legacy object at 0x047E89F0>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,75,75,9,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,rectangular,green,rectangular,0,\,1045,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,7,NA,4187594,4204131,4204131,170478,169469,2549,192172,192172,2549,2549,178065,4380675,2545,4204131,4379626,4378769,4378769,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",color,present,highProb,circular,swap,swap,swap,swap,red,"(177, 0, 0)",highProbShape,highProbShape,circular,uniform,1,undefined,0,0.385416667,9,9,387.6354167,9,74,74426,0,0,0,0,0,0,0,0,1638,0,9,0.90162037,965.5439815,1558,1668460,1637,1637,1637,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x171E36B0>,<openexp._canvas.legacy.legacy object at 0x1FD29110>,<openexp._canvas.legacy.legacy object at 0x144C9C10>,<openexp._canvas.legacy.legacy object at 0x2566DC70>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x1FD4B210>,<openexp._canvas.legacy.legacy object at 0x047E89F0>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,76,76,9,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,circular,red,circular,0,\,747,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,6,NA,4187594,4204131,4204131,170478,169469,2549,192172,192172,2549,2549,178065,4382740,2545,4204131,4381990,4381133,4381133,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",color,present,lowProb5,rectangular,swap,swap,swap,swap,green,"(0, 123, 0)",lowProb,lowProb4,rectangular,uniform,1,undefined,0,0.390625,9,9,395.5885417,9,75,75953,0,0,0,0,0,0,0,0,1639,0,9,0.902199074,966.427662,1559,1669987,1638,1638,1638,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x171E36B0>,<openexp._canvas.legacy.legacy object at 0x1FD29110>,<openexp._canvas.legacy.legacy object at 0x144C9C10>,<openexp._canvas.legacy.legacy object at 0x2566DC70>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x256821B0>,<openexp._canvas.legacy.legacy object at 0x047E89F0>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,77,77,9,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,rectangular,green,rectangular,0,\,1527,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,7,NA,4187594,4204131,4204131,170478,169469,2549,192172,192172,2549,2549,178065,4385539,2545,4204131,4384010,4383153,4383153,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",shape,present,highProb,circular,same,swap,swap,same,red,"(177, 0, 0)",lowProb,lowProb4,rectangular,uniform,1,undefined,0,0.395833333,9,9,399.1354167,9,76,76634,0,0,0,0,0,0,0,0,1640,0,9,0.902777778,966.8217593,1560,1670668,1639,1639,1639,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x171E36B0>,<openexp._canvas.legacy.legacy object at 0x1FD29110>,<openexp._canvas.legacy.legacy object at 0x144C9C10>,<openexp._canvas.legacy.legacy object at 0x2566DC70>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x28306370>,<openexp._canvas.legacy.legacy object at 0x047E89F0>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,78,78,9,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,circular,red,rectangular,0,/,681,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,7,NA,4187594,4204131,4204131,170478,169469,2549,192172,192172,2549,2549,178065,4387507,2545,4204131,4386823,4385966,4385966,NA,848,study_X,0,7586,1,yes,1680
undefined,undefined,NA,NA,NA,7586,7586,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",color,present,lowProb6,circular,swap,same,same,swap,red,"(177, 0, 0)",lowProb,lowProb3,circular,uniform,1,undefined,0,0.401041667,9,9,404.0520833,9,77,77578,0,0,0,0,0,0,0,0,1641,0,9,0.903356481,967.3680556,1561,1671612,1640,1640,1640,11/22/2018 13:30,Default description,yes,<openexp._canvas.legacy.legacy object at 0x171E36B0>,<openexp._canvas.legacy.legacy object at 0x1FD29110>,<openexp._canvas.legacy.legacy object at 0x144C9C10>,<openexp._canvas.legacy.legacy object at 0x2566DC70>,<openexp._canvas.legacy.legacy object at 0x042D1070>,<openexp._canvas.legacy.legacy object at 0x042761F0>,<openexp._canvas.legacy.legacy object at 0x25682430>,<openexp._canvas.legacy.legacy object at 0x047E89F0>,75,SpatProbMultiple3.osexp,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,79,79,9,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-3.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,circular,red,circular,0,/,944,space,7586,7586,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[2, 3, 4, 5, 6, 7, 0, 1]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],27,odd,5,NA,4187594,4204131,4204131,170478,169469,2549,192172,192172,2549,2549,178065,4389739,2545,4204131,4388792,4387935,4387935,NA,848,study_X,0,7586,1,yes,1680
